msme_id,incorporation_age,is_private_limited,employee_count,total_revenue_norm,gst_liability_norm,itc_available_norm,b2b_revenue_ratio,export_revenue_ratio,revenue_mean_norm,revenue_std_norm,revenue_growth,total_outstanding_norm,total_sanctioned_norm,utilization_ratio,overdue_ratio,npa_count,sma_count,cc_accounts,od_accounts,term_loan_accounts,need_working_capital,need_machinery_capex,need_business_expansion,need_inventory_funding,need_trade_finance,need_digital_transformation,credit_risk_label
37f72d8d-16db-4983-821d-822022509702,1.0,0.0,11.0,0.1403837751020241,0.07328001498494599,0.04450268288589483,0.26700307401880846,0.0014814371831221868,0.13129342220818518,0.01332274084146654,-0.11818746179030279,0.015361607000000001,0.031392111,0.48934609717709016,0.166777277924113,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0544e6ee-3d9e-406b-9907-c630aa956c4f,4.0,0.0,32.0,0.07955817356755261,0.06537450637534363,0.04377785897002273,0.4827085288453085,0.06627340967302557,0.08458117327468184,0.017874722849823724,0.06590229308776957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8358f81c-615f-48ec-9e1b-0ea1cf44eb9c,3.0,0.0,1.0,0.12084842307452243,0.04554443874451441,0.034551114315739394,0.3145143704419115,0.08148257018496624,0.10892306068127036,0.023395535990157347,0.9010775656078414,0.03802097,0.074860633,0.5078900414854894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ad7f05e0-a195-4c84-813a-7da62d04189c,1.0,0.0,21.0,0.029315490197590145,0.014083933844060667,0.010618978410892117,0.28509064526232075,0.030464757728847696,0.03050796541479023,0.012377276959232965,3.7068755783759544,0.012872022,0.043213553,0.2978700223978343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
41af499b-3507-4607-bb0c-d939a51e7c03,6.0,0.0,1.0,0.043269682233928734,0.009257205822140438,0.006930118661477449,0.37259880075818497,0.03459568544527689,0.030564145563078918,0.0095747016278469,0.2834870714008676,0.002714126,0.012763255000000001,0.21265155322838883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
49eaab04-a8a6-45b2-abc4-24031b340de4,1.0,0.0,18.0,0.18097535014476981,0.11943161650778975,0.0963474686243012,0.313766677657537,0.18749571291305064,0.15386910868459697,0.02589323225909631,0.28412646138274283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2e3cccc9-45f4-4f89-9c5f-90abb64f6ee4,1.0,0.0,25.0,0.06585537477812509,0.012230701850213575,0.00995369392075972,0.24085375934883857,0.07405479049492678,0.057799439153110435,0.006439209994526373,0.2578993846497267,0.885491609,1.45065997,0.6104060409139158,0.23169347616031447,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
a4b0df2d-1284-49de-9030-36d3987977eb,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.024701725414305223,0.03392848794163603,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
225f92d1-2989-420a-ae0e-8f3f068c1b2e,1.0,0.0,64.0,0.04573156639259355,0.0072693129026106034,0.005965119707653949,0.3389215215558543,0.07330178532296895,0.029997749141825694,0.0172401704170826,-0.20313041868928872,0.030196820000000003,0.06381733,0.4731758599114065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
62412c7d-0168-4d4b-8e2a-89c7a6606948,3.0,0.0,6.0,0.08220368698006791,0.04770296407861044,0.027231972672539802,0.37022402327968523,0.21330059450299843,0.05418529017870686,0.02587663187098806,0.5334198266880449,0.020139068,0.040369151,0.49887271595085064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
3ce252d5-fdda-4d1d-8b20-86bcc4c2535f,11.0,0.0,44.0,0.14182823677932435,0.06611822033501137,0.04482767145879878,0.18761499431285575,0.027080220083855234,0.13993455586603146,0.023499304775216428,0.5719390506264032,0.026937103000000004,0.05118988,0.5262193035029581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80696728-ef12-4119-918b-9faaa10eb89e,25.0,0.0,20.0,0.06933972592272462,0.04503982701149435,0.03269924962550385,0.3674548833532691,0.04333522797325967,0.06949804189986687,0.021417662552081822,-0.27657008483509554,0.049594615,0.078363575,0.6328784132168549,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
21abcfda-1587-43d5-aed8-aa5f13713dce,3.0,0.0,1.0,0.030807486338271187,0.005934784861750997,0.0040048250331001616,0.33055245297767993,0.04518567280091677,0.03480892321216019,0.01029456563702381,-0.3835759896816374,0.010736671,0.039131253000000005,0.27437585502309364,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
d438697a-058d-4dd5-89ca-ba8b8da2d9b6,10.0,1.0,12.0,0.0463874976654667,0.012290654938317068,0.009440457518786555,0.3707639909125809,0.08030160954399136,0.05868675353525579,0.008892040987541984,-0.22649722402144282,0.005748583,0.01,0.5748583,0.1412189751804923,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4bd3f68f-8904-4043-b380-84172b5c4f56,4.0,0.0,35.0,0.09706229691431884,0.04561823477550536,0.03283991481911056,0.30580938918714845,0.11703014398881308,0.11606975921237168,0.021127076673641536,0.147374705705022,0.6567842439999999,1.456743881,0.45085773317210864,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3a70f13-2e4c-43fd-9b37-0611603e6bae,1.0,1.0,10.0,0.08044956708519355,0.036153135617169346,0.025456172797028918,0.26630505520567277,0.003031269775892134,0.08516743564703522,0.014423181856578553,-0.04446287792562086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
adc97660-c921-4405-87d9-71e505dec70d,1.0,0.0,9.0,0.023572834038625232,0.023013298457601025,0.013754585152600555,0.5264235892382617,0.10287464984189117,0.042728788699930007,0.01634516578955196,0.12798298122093232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6ed34df2-a720-4500-b324-6d3da74f8cd2,1.0,0.0,1.0,0.08474748506207967,0.0359866492124408,0.03170509969548137,0.32140040109802487,0.0055421016875360565,0.11911859239198046,0.02920595595935344,-0.06026705862792905,1.7775229330000002,1.733044404,1.025664967901192,0.007445658649063404,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
ba120454-f7ae-4c41-9b47-dcbb3cd6fb56,1.0,0.0,15.0,0.007067153526128319,0.005747606498442136,0.004503274523523,0.455733909908727,0.17763489044668854,0.011351881457353576,0.005553948537658974,-0.6982062311231378,0.269819408,0.620556316,0.43480245232086234,0.20961710063495506,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
44f271ce-a8f5-48f8-96a9-e1ee2d41b72a,9.0,0.0,13.0,0.1403351790212424,0.06514994711531762,0.04277460750849025,0.2230600714109184,0.01673819388990349,0.10473529445695166,0.07363155262793532,-0.40088051879124575,0.196073773,0.33732846399999994,0.5812547529342202,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6bd70c5b-2288-4106-a078-600cd02b66ca,20.0,1.0,7.0,0.031281391264842834,0.014762645326390218,0.010033760165832318,0.2527641099676495,0.03246153915615604,0.04306070675193919,0.011058399294247238,-0.4593452378617282,0.608603853,1.073498294,0.566935091002576,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
37a10cb0-c8d4-4dad-bb3e-2ba438c16da1,3.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.010923416474223643,0.011710167424975569,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
a8410fc8-1be7-419a-9fbc-b293010c1e33,2.0,0.0,49.0,0.04199487779795811,0.0181801031877363,0.010911695754975878,0.39382257786496855,0.07953454962986865,0.06075916963548222,0.013407309503836057,-0.21126904859728105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
961d26fc-e963-4d1f-a125-b68b3b49839d,1.0,0.0,52.0,0.08101425566369934,0.054223810825067366,0.04271255157084427,0.3957678714077527,0.17530154665200742,0.07774963280395154,0.010813609837027727,0.4096224706916533,0.091509139,0.115982454,0.7889912296561685,0.23871485666584624,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
d178b52e-59c9-4d31-a8ae-07e75f2a16b6,1.0,1.0,33.0,0.016028510798421214,0.013608306091334666,0.011386903554985754,0.38363066676668883,0.01800143094687951,0.011064382110983153,0.006727011794240038,1.364720211738339,0.19491634,0.250167231,0.7791441717640468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
fb58bc71-c3dd-415c-beb0-1d330454cfb0,5.0,0.0,74.0,0.08133065963861945,0.03319988132431873,0.022672090483906768,0.3227048847246765,0.1580755875852788,0.0770967315004916,0.010595332427017897,0.3478994907467609,0.37075552900000003,0.368873797,1.0051012894255538,0.042892026567727864,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0db1ade5-3e36-4781-84bd-b0cc5cecbabb,1.0,0.0,12.0,0.058835612799681795,0.025982089112761106,0.016941844850997527,0.2392070897208539,0.010736597639606186,0.03610611278062228,0.02722404425373448,588356.1279968179,0.043415012,0.078981864,0.5496833045115268,0.030408306693546463,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
58616dc5-e31c-450e-b8e8-9a53cb7fc30f,21.0,0.0,11.0,0.06602794697660928,0.059978880770378586,0.04422528378564536,0.255039585158874,0.03199631822977781,0.06757677001072257,0.006806832132120905,-0.08585731699083678,0.017825739,0.039448159999999996,0.45187757806701256,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a59ddd0f-955b-4357-82df-f9fed281f381,6.0,1.0,17.0,0.23370720966580943,0.1154148787896703,0.0697903258758428,0.3289385335773154,0.030004721859771606,0.263801640794368,0.032569851802277235,0.026310911064268878,2.087301007,2.506562633,0.8327344306181556,0.3356755334521812,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
41c35c6b-e37b-4bf5-9ac9-1a9b476ba14e,4.0,1.0,14.0,0.12379366154565015,0.05300017004751657,0.03321524434879587,0.20258979174693048,0.023358900248117365,0.09746601999188637,0.014042377132225066,0.5532764223345726,0.549155854,0.846782373,0.6485206488822365,0.2804222296426617,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
8aab01c1-db2a-4de0-8c02-82d61cd37a25,6.0,0.0,34.0,0.0809744462610136,0.017528698766617733,0.011660689391553762,0.3646839810789022,0.027527666074195527,0.07385524761679158,0.00855687922587328,0.12882616140444625,0.034901657,0.053198721,0.6560619568278719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7899ddfc-dcad-4838-89c7-71b914d0a442,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.002657147420689941,0.004392319437349198,-1.0,0.05570779399999999,0.083139462,0.6700523753689914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
61a1b970-bcd4-4f1a-9f1f-726e7dbfdef0,19.0,0.0,33.0,0.16896059964921345,0.12024774768065073,0.09615622426027676,0.3199915387467234,0.13099116323166762,0.1272672316004136,0.023117627796402508,0.41187198635256195,0.024209228,0.05442655,0.44480548555805943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
b7bbc49f-b204-4d68-a36d-297e0f4e5b66,4.0,0.0,14.0,0.04546005754692409,0.03641889750100119,0.03145409629600059,0.36198839899414287,0.039288544372105313,0.0522083642514692,0.008263308862284841,-0.2630864375731075,0.017687155,0.024902256,0.7102631584865242,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5f9750b6-b14c-49c9-aaa6-0cf21ee2ba16,2.0,0.0,3.0,0.08078578279965402,0.038178018396286185,0.03347649693944657,0.24688617545139763,0.014356348576617635,0.06224904948524888,0.013959662577093003,0.6186124457131716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6837e426-5347-49c5-88d7-c4bb9d280db8,4.0,0.0,6.0,0.013704068872462128,0.01529040046772093,0.010425177297799834,0.36905525527913036,0.040959130916025856,0.04845500124086701,0.020967310573195223,-0.6725620155384711,0.019755675,0.029554934999999997,0.668439128693736,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4c20da5e-c13c-4f84-9dda-f740559b91f3,6.0,0.0,1.0,0.12494960342937182,0.07753215026082033,0.04902988992057765,0.39016153673308,0.03490157566044009,0.12362674029158105,0.035458994944520004,2.7076075825847816,0.052921120999999995,0.08660457199999999,0.6110661340142642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab5cb09b-6ee2-4deb-a535-34a17570c655,22.0,1.0,64.0,0.0229567360607491,0.004682510201824118,0.0033377974297807327,0.3325693179257731,0.0320075883200876,0.05134920738153172,0.013681149578119191,-0.5668434492687964,0.051861349,0.10963939199999999,0.4730174807974127,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59727ad8-0bd7-49bd-ae66-ed511c2bc6ba,8.0,0.0,11.0,0.3997804601882619,0.2100322384599566,0.15462894554049464,0.22045791814598983,0.02278626244830424,0.3767692326013217,0.05192614340144203,0.3914299144576617,0.073648732,0.151341857,0.4866382206477088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
d4b0d658-f101-4fb0-8fd4-017bf4dc7262,3.0,0.0,25.0,0.053115091633641094,0.012504766470902354,0.008488818592857427,0.26781518569489116,0.04124862029455813,0.0628991320504861,0.009207455258655293,-0.22518360999574677,0.011883277000000001,0.033550488,0.354190883900109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
b460dbf1-6700-478c-adcb-827a6f46103e,7.0,0.0,2.0,0.0437406496385625,0.03572849643119915,0.030405099974066735,0.3276221005022908,0.009166068908387597,0.03494741953537314,0.0058334493159170105,0.2990600533475055,0.080237322,0.082900248,0.9678779489296582,0.0818502766081849,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ed30f079-f1c3-421f-ab86-3bd7675fc5a0,15.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.03633951390226547,0.03161736667240223,-1.0,0.115461672,0.39178532200000005,0.29470647703335856,0.03239683728120618,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
382a6a14-18da-4e6a-b356-0f21c83e0133,18.0,0.0,19.0,0.1259471607101932,0.062134509914764026,0.04049827906356557,0.17563467554525708,0.01667691142508368,0.086685586050042,0.026239276499242552,1.695814566985391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ccd9bc10-eddd-444d-a8a5-d36f5773464b,6.0,0.0,8.0,0.05844791075399355,0.024074921854044657,0.01793800979028249,0.3787696169820545,0.16612663590187882,0.09192447309750296,0.027473815129907715,-0.4407393902200918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93d118ca-0436-4fa4-b435-1ad1023efe4e,17.0,1.0,30.0,0.09343485440858067,0.04364606709301994,0.03227679203621402,0.2293063007853296,0.01553596807953566,0.05707316957178784,0.022277050978889146,2.939165224605548,0.6943413150000001,1.451881758,0.47823544250357614,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9b3390df-44ec-492b-a218-51ea1ec59501,1.0,0.0,1.0,0.1361203437416953,0.02077532530440918,0.014329276065586585,0.23785287245219358,0.08478928572352486,0.10983479666562394,0.021711304245737712,0.08814770883847657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31c138f9-6f78-4019-be1d-0fdc9aa93caa,3.0,0.0,24.0,0.05899438229066727,0.013277386393374235,0.009284443722021881,0.32356235110550097,0.034897579856995625,0.09368966856339518,0.02124425953522524,-0.4802786367767948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
abbf5cfa-9cdd-4bda-af09-c6a7a4190d61,25.0,1.0,2.0,0.0461734674580416,0.00812559869536079,0.006420633279938053,0.34590169069055593,0.06456829063154397,0.04010427352988645,0.005239619216343278,-0.022782251051872288,0.28700055100000005,0.40523427,0.708233661975331,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40ea95c4-fb92-4c3f-92ee-24bacb8d54e1,6.0,0.0,7.0,0.15401528050066182,0.16961777092496796,0.10471305117999352,0.24155033896443573,0.038166386070737024,0.12665404588560267,0.02602413481451045,0.8508821018644436,0.022049171,0.039835888,0.553500175520124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8db6b02d-691c-4f15-bf92-3239e467c4c0,22.0,0.0,27.0,0.04778578461482652,0.038518898997591304,0.02360819377902678,0.42541649022419814,0.031013403957754412,0.04613743648191334,0.005635747035058097,0.11263243300692455,0.755939191,2.583888822,0.2925587140451664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d9ee353f-3290-421f-9dee-78aff4912124,11.0,0.0,9.0,0.06356796993199176,0.05989334523386591,0.04625367934502843,0.31553274400725323,0.037691723598358956,0.07265534773866204,0.01604202650816691,0.21800880312440235,0.037101046,0.05424125700000001,0.6840004832483878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a98898df-02cf-4124-9403-d5810053ab78,4.0,0.0,4.0,0.0852102770726474,0.040262304653350324,0.02773557891989468,0.3078933017883589,0.007420255110354847,0.07397465643135817,0.013671622991423165,0.024365843308313782,0.9395246719999999,1.4843454100000002,0.632955554462219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51a56991-57d2-4691-924f-9270caabfd52,1.0,0.0,30.0,0.013137658495286794,0.0038203441541566343,0.002645332037614099,0.3459393031088109,0.07148903721986935,0.004942237042366876,0.005118964686852272,2.8161459211794986,0.36784508200000005,0.535374275,0.6870802337299453,0.006634676170551602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
cbe5ccfe-762c-4f35-9fa3-67da7e407a1a,11.0,0.0,122.0,0.1472144819700206,0.12817475040443718,0.07887715977720294,0.42481086833471643,0.11139958042218973,0.15856595591570435,0.017805798593463183,0.13920613611222346,0.011883163,0.04855344,0.24474399754167778,0.1684937756050304,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2ee4da05-86c2-438d-8897-85d95caa0c43,25.0,0.0,12.0,0.10599557240181628,0.07450214082826759,0.04358329606361611,0.4343850546230497,0.058242321458680676,0.13326559925893355,0.029347794461180778,0.1517892215258599,0.291154405,1.179821786,0.2467782918190663,0.1976521392489322,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
c570014b-16fe-4036-b005-86732cf11dd7,9.0,0.0,43.0,0.1900564420579174,0.2310299514781313,0.13249517355962578,0.31920502529250067,0.06042630277736985,0.16907058802784647,0.02297492222638076,0.36184975588344226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
f099a2b9-1675-4913-abfb-71bef52c818a,12.0,0.0,4.0,0.1801291643660131,0.0747565160272156,0.05474887771298997,0.298413323059234,0.0016802560152725597,0.12867567918790732,0.037683318052437104,2.1306564846491365,0.30945401699999997,1.3865271689999998,0.22318640695889602,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61f6afc7-1e2a-493e-9755-e767fb2391ca,4.0,0.0,2.0,0.04235492909569862,0.03054167157488358,0.022616177475211458,0.2498321788098699,0.03529224901221254,0.04404380474933346,0.003943229980839773,0.03416300333206132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b68f68df-f2e6-4bec-9774-5f2c00755c66,19.0,0.0,13.0,0.06839584840311193,0.024107912421543632,0.01942202153281069,0.279586430775073,0.06887034063806467,0.05560728732550435,0.02115996579777011,1.925687024440858,0.16625247099999999,0.4177412,0.3979795887980405,0.05757447057734257,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0eaab847-9481-4393-b749-2dfcd55191f3,2.0,1.0,16.0,0.014902702366674401,0.007915617629320993,0.004707737255900328,0.2984972018673292,0.004785058502473786,0.012613980845166866,0.01098645861186107,149027.023666744,0.660244226,1.141387086,0.5784577678321481,0.24977578675561185,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
dd8ee9b3-648b-42c5-b25c-6ee0562d7b14,6.0,0.0,6.0,0.25685954584281856,0.10131429447324763,0.06947938797253696,0.23366479980659133,0.025326533575058027,0.21402605763722746,0.05354165009563037,0.9221651907277959,0.035276028,0.11684536699999999,0.30190352348330596,0.03332336622479152,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3e17b318-bd72-4ed2-bf43-7e207b0d913f,1.0,0.0,16.0,0.12577559832843585,0.05128177225752796,0.03534726967260046,0.2955423050991689,0.0038831607936151884,0.09866838278270454,0.01234541740172215,0.2110884743387373,0.060262303,0.087738626,0.686838918585299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
04a83b81-26d8-4c41-8b58-a2b71ada8824,5.0,1.0,22.0,0.18102110735828406,0.13304970127132654,0.09655428314623032,0.47993911195086214,0.04913450845560499,0.14854279122495634,0.039050880665134416,2.020045712444543,0.073542329,0.10063285,0.730798432122314,0.12429746411756962,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44477a6b-975d-4e54-95ff-31602202bec6,5.0,0.0,28.0,0.026616376495756985,0.020841096657900956,0.016139723271537884,0.2674032046006293,0.0610074514022221,0.03456219404862684,0.005970868120137396,-0.24021184278667876,0.015611089000000002,0.03366198000000001,0.46376027197449465,0.12466580646616003,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fd0d12b3-32f7-4af3-8c2a-f598deb606c8,5.0,1.0,12.0,0.04483092490394948,0.033548284163164806,0.022117562814572878,0.41583331224495046,0.06679555944555225,0.051770114147834286,0.012546017735283093,-0.24492857401603874,0.135323941,0.295714767,0.4576164470000918,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
248cf81a-f3bb-4fc3-af19-70b02d7616dd,13.0,0.0,7.0,0.04244014805531219,0.013917703073706943,0.009813985201916465,0.38162754035500257,0.06086640238165059,0.03885011443543948,0.005047407473767825,-0.08611075389802497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3c2ff703-aa0e-48a5-9f54-874498b8a624,1.0,0.0,1.0,0.04152873472405039,0.005783976176899892,0.004677970048118306,0.3040658672923034,0.041958263632693345,0.04661001051000818,0.00523317149215607,-0.16986716099243415,0.007342255000000001,0.01,0.7342255,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27630f81-431d-4d02-a6e4-1cf9ae6fa501,9.0,1.0,14.0,0.09661205037656868,0.09966811957199269,0.08711821040584723,0.26736662349156237,0.022868365312833476,0.08764283481790594,0.019607474192606965,0.6394085858427521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36982efe-69cb-47ae-84f2-0e011200d53a,8.0,0.0,3.0,0.12517828364347416,0.023425566707861518,0.014220529154983326,0.3967354810215065,0.0742192606744875,0.09924262620663632,0.025547099108922045,0.6917784620683171,0.526260729,1.186073132,0.4437000677290445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
b7589cca-2b23-4a12-bbf1-407c08fa43ca,1.0,1.0,1.0,0.011951898506311709,0.004780566464898715,0.002895482856666294,0.28849477357815667,0.00869423710782156,0.012061462475829824,0.009293948929802355,2.868262196010216,0.019099503,0.09288495100000001,0.20562537627866112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
d49d0c2b-b740-42a7-9a80-70497f95bd23,3.0,0.0,13.0,0.3418028485921355,0.504198979304418,0.32183069192741076,0.2759980157863999,0.038103499244492835,0.22082342856889856,0.0767514953839252,0.8128974729875607,0.116489946,0.291217196,0.4000105337186201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
e4cc33da-3036-45f9-a678-ed78a282fc16,3.0,0.0,8.0,0.12419265272402437,0.049433818405012896,0.03365084389009899,0.30096445339056066,0.014773816553306085,0.1457479723079751,0.032850848571062116,0.49182424045748024,0.044345856,0.074749917,0.5932562573949078,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1d8c81fb-235b-47ef-98e4-718f7805d563,15.0,1.0,6.0,0.09584431111656258,0.054477977396159394,0.03654491418923778,0.35545344320824734,0.14207201120844476,0.09438369900293685,0.009242398970204641,-0.02589142805492713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67623ae0-71ef-45fd-a9e5-da9d99adda4a,5.0,1.0,22.0,0.031588907276934725,0.005283502701312291,0.004410545664383298,0.4244449368184992,0.06900320686260096,0.03238662724659062,0.009500956526273887,1.5434542491632042,0.066538787,0.098424362,0.6760398101437528,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
e4249f7e-1f72-43f9-8424-0883c45081c2,4.0,1.0,14.0,0.5010601589378121,0.3096398079567458,0.1937765507190088,0.33403812570622504,0.020512975187705437,0.4075679488919947,0.08697675131501838,0.5092326566604424,0.19457553600000002,0.40705344800000004,0.47800979688544487,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
